loss,accuracy,val_loss,val_accuracy,lr
0.7835308454654835,0.7518518567085266,1.9492781291136871,0.4027026891708374,0.0010000000474974513
0.2867311139901479,0.9185185432434082,1.7228237899574073,0.545945942401886,0.0010000000474974513
0.165320569994273,0.9407407641410828,1.7709934079969252,0.2540540397167206,0.0010000000474974513
0.11355776422553593,0.9814814925193787,2.0386666285025106,0.13513512909412384,0.0010000000474974513
0.11253789105901012,0.9777777791023254,2.485467464537234,0.13513512909412384,0.0010000000474974513
0.086064035417857,0.9814814925193787,3.04070614898527,0.13513512909412384,0.0010000000474974513
0.11627430617809295,0.9814814925193787,3.1601424619958207,0.13513512909412384,0.0010000000474974513
0.0771112011262664,0.9888888597488403,3.5553132624239536,0.13513512909412384,0.0010000000474974513
0.0977123083891692,0.9629629850387573,3.9383870679583097,0.13513512909412384,0.0010000000474974513
0.09972040782924052,0.9777777791023254,3.8887685809234105,0.13513512909412384,0.0010000000474974513
0.06234928115650459,0.9888888597488403,3.131287057013125,0.1459459513425827,0.0010000000474974513
0.052936454469131096,0.9962962865829468,3.1452850229836797,0.16486486792564392,0.0010000000474974513
0.03650767634864207,0.9962962865829468,2.504501762986183,0.1945945918560028,0.0010000000474974513
0.02995436032889066,1.0,2.357455480773304,0.1756756752729416,0.0010000000474974513
0.057566042299623844,0.9925925731658936,2.3548522479819587,0.272972971200943,0.0010000000474974513
0.05253912991395703,0.9888888597488403,1.8937691851644902,0.318918913602829,0.0010000000474974513
0.0731555788812262,0.9814814925193787,1.1807168660811274,0.5567567348480225,0.0010000000474974513
0.029954213221315983,0.9962962865829468,0.8565648910086099,0.6324324607849121,0.0010000000474974513
0.025709442959891426,0.9962962865829468,0.8076005529788499,0.7189189195632935,0.0010000000474974513
0.030174442987751078,0.9925925731658936,0.3092751828198497,0.883783757686615,0.0010000000474974513
0.01904050981005033,1.0,0.21034506890117316,0.9216216206550598,0.0010000000474974513
0.042937690971626176,0.9925925731658936,0.2319522603138073,0.9135135412216187,0.0010000000474974513
0.03436399896939595,0.9962962865829468,0.19717247901937446,0.929729700088501,0.0010000000474974513
0.031609139522468604,0.9925925731658936,0.24683854431417343,0.9162161946296692,0.0010000000474974513
0.033168924344634566,1.0,0.07042695303523057,0.9837837815284729,0.0010000000474974513
0.02360668359324336,0.9962962865829468,0.06582164619420026,0.9891892075538635,0.0010000000474974513
0.04557118860797749,0.9925925731658936,0.0929059073933073,0.9756757020950317,0.0010000000474974513
0.026457254064303857,1.0,0.06102232934051269,0.9810810685157776,0.0010000000474974513
0.024092877876979335,1.0,0.06462554835487862,0.9837837815284729,0.0010000000474974513
0.01519306814642968,1.0,0.0491404356283916,0.9837837815284729,0.0010000000474974513
0.058254351463444806,0.9814814925193787,0.08779606927135909,0.9702702760696411,0.0010000000474974513
0.045311784523504754,0.9851852059364319,0.0819685238136633,0.9783783555030823,0.0010000000474974513
0.021514645632770328,0.9962962865829468,0.05961851676472941,0.9810810685157776,0.0010000000474974513
0.021918162738007528,1.0,0.06357412978352324,0.9783783555030823,0.0010000000474974513
0.009878615803878617,1.0,0.04122115208742184,0.9864864945411682,0.0010000000474974513
0.01339266089791501,1.0,0.03202664561670374,0.9864864945411682,0.0010000000474974513
0.012024881614855043,1.0,0.06447271390037762,0.9837837815284729,0.0010000000474974513
0.01165516360628384,1.0,0.03536212947471319,0.9918919205665588,0.0010000000474974513
0.01360630362674042,0.9962962865829468,0.038116581467408185,0.9891892075538635,0.0010000000474974513
0.025640739369447583,0.9962962865829468,0.0966984027103093,0.9675675630569458,0.0010000000474974513
0.01156946781815754,1.0,0.0317343207793562,0.9918919205665588,0.0010000000474974513
0.007971736029894264,1.0,0.07694433426132073,0.9729729890823364,0.0010000000474974513
0.033387530112156165,0.9925925731658936,0.11925483103841543,0.9594594836235046,0.0010000000474974513
0.06996419115198983,0.9777777791023254,0.3248979327161922,0.9162161946296692,0.0010000000474974513
0.06047472225640107,0.9888888597488403,0.229462226884956,0.9243243336677551,0.0010000000474974513
0.04053560329808129,0.9814814925193787,0.17553341916280604,0.9486486315727234,0.0010000000474974513
0.017022647336125372,1.0,0.08713117289558255,0.9810810685157776,0.0010000000474974513
0.02063319061158432,0.9962962865829468,0.11978332013602846,0.9702702760696411,0.0010000000474974513
0.01970380927108366,0.9925925731658936,0.14518287050310832,0.9513513445854187,0.0010000000474974513
0.026598220635895377,0.9962962865829468,0.06993870105770593,0.9756757020950317,0.0010000000474974513
0.011063542158377392,1.0,0.04944099798244802,0.9864864945411682,0.0010000000474974513
0.027314919350599803,0.9925925731658936,0.07841129603392973,0.9702702760696411,0.0010000000474974513
0.011579751112946757,1.0,0.06870818054806944,0.9729729890823364,0.0010000000474974513
0.017438526254975134,0.9962962865829468,0.06320642164288516,0.9756757020950317,0.0010000000474974513
0.03432156321834083,0.9888888597488403,0.03728484264197382,0.9810810685157776,0.0010000000474974513
0.05930231931032958,0.9851852059364319,0.37233549073457284,0.9162161946296692,0.0010000000474974513
0.029524277923283753,0.9925925731658936,0.09295045071268908,0.9675675630569458,0.0010000000474974513
0.02494135460022975,0.9962962865829468,0.16859678478244491,0.954054057598114,0.0010000000474974513
0.013378228593824638,0.9962962865829468,0.07342546759959864,0.9729729890823364,0.0010000000474974513
0.013253325951734075,0.9962962865829468,0.058286814283142245,0.9837837815284729,0.0010000000474974513
0.014758549389187936,0.9962962865829468,0.09115590472879499,0.9702702760696411,0.0010000000474974513
0.037188261481760826,0.9925925731658936,0.06213449201282315,0.9837837815284729,0.0010000000474974513
0.012630114638832984,1.0,0.0558662998074716,0.9783783555030823,0.0010000000474974513
0.014181559846770985,1.0,0.024672243700872454,0.9918919205665588,0.0010000000474974513
0.010245394520461559,1.0,0.03292954079932659,0.9918919205665588,0.0010000000474974513
0.03344847999030241,0.9888888597488403,0.05321510743060325,0.9864864945411682,0.0010000000474974513
0.03215185454874127,0.9851852059364319,0.08713127555092796,0.9729729890823364,0.0010000000474974513
0.047145352788545467,0.9888888597488403,0.04450864174428421,0.9810810685157776,0.0010000000474974513
0.017775461753761327,0.9962962865829468,0.06378736650898449,0.9756757020950317,0.0010000000474974513
0.014112478925812024,0.9962962865829468,0.05789040630790279,0.9810810685157776,0.0010000000474974513
0.017948309387321826,0.9962962865829468,0.04680680989640186,0.9810810685157776,0.0010000000474974513
0.011190728586236084,1.0,0.0365900164797298,0.9864864945411682,0.0010000000474974513
0.0044869907847088246,1.0,0.048613593483821965,0.9810810685157776,0.0010000000474974513
0.016118501006039204,0.9962962865829468,0.2445520749416303,0.9378378391265869,0.0010000000474974513
0.008594218498371817,1.0,0.09220366660549582,0.9675675630569458,0.0010000000474974513
0.002930307622860979,1.0,0.06822564120253397,0.9783783555030823,0.0010000000474974513
0.007032493958939557,0.9962962865829468,0.05573237960012881,0.9864864945411682,0.0010000000474974513
0.02564977456091179,0.9888888597488403,0.04485006429431205,0.9918919205665588,0.0010000000474974513
0.0038700300329192368,1.0,0.04211864550747418,0.9918919205665588,0.0010000000474974513
0.005548257667881747,1.0,0.03211014450486825,0.9918919205665588,0.0010000000474974513
0.002747215627244225,1.0,0.0367995876973067,0.9891892075538635,0.0010000000474974513
0.0034795398237528626,1.0,0.04001357104799182,0.9864864945411682,0.0010000000474974513
0.0034202732766668003,1.0,0.029628603094937027,0.9918919205665588,0.0010000000474974513
0.0013530212592471529,1.0,0.024325208844793205,0.9918919205665588,0.0010000000474974513
0.0008099606588344884,1.0,0.02229118140892604,0.9918919205665588,0.0010000000474974513
0.002322574982557584,1.0,0.01957433724939521,0.9945945739746094,0.0010000000474974513
0.005461680821867453,1.0,0.024181804013583254,0.9918919205665588,0.0010000000474974513
0.0012324937625736413,1.0,0.025496943920498363,0.9891892075538635,0.0010000000474974513
0.004307269595597905,1.0,0.027534446952159744,0.9918919205665588,0.0010000000474974513
0.002315113215741736,1.0,0.028334101407184592,0.9945945739746094,0.0010000000474974513
0.0020447726753816285,1.0,0.025968626019469386,0.9945945739746094,0.0010000000474974513
0.006229476072756504,1.0,0.0381991633000104,0.9891892075538635,0.0010000000474974513
0.012992493813443515,0.9962962865829468,0.02574748865980026,0.9945945739746094,0.0010000000474974513
0.007081671686912024,1.0,0.04334302001972557,0.9891892075538635,0.0010000000474974513
0.004698600109528613,1.0,0.026882265242936743,0.9945945739746094,0.0010000000474974513
0.001904811315169489,1.0,0.024674052409859173,0.9945945739746094,0.0010000000474974513
0.001407120937343549,1.0,0.02033336482614883,0.9945945739746094,0.0010000000474974513
0.001149118464457354,1.0,0.02037445402631813,0.9945945739746094,0.0010000000474974513
0.001834171146792532,1.0,0.021660811952441125,0.9945945739746094,0.0010000000474974513
0.0010075415812294793,1.0,0.021946690926120643,0.9945945739746094,0.0010000000474974513
0.0034434703299430786,1.0,0.020449361676897704,0.9945945739746094,0.0010000000474974513
0.004813218225414554,1.0,0.026863845973904874,0.9945945739746094,0.0010000000474974513
0.0013535868254688534,1.0,0.02480894861950514,0.9918919205665588,0.0010000000474974513
