loss,accuracy,val_loss,val_accuracy,lr
0.08946162925826179,0.9888888597488403,2.4868330214474654,0.3351351320743561,0.0010000000474974513
0.05934626167571103,0.9888888597488403,1.732633522394541,0.47297295928001404,0.0010000000474974513
0.03853461968678015,0.9962962865829468,0.7894605949118331,0.6972972750663757,0.0010000000474974513
0.018269283490048513,1.0,0.5969853029057787,0.8027027249336243,0.0010000000474974513
0.018369831793286183,0.9962962865829468,0.6058702726621885,0.8054053783416748,0.0010000000474974513
0.013459615685321667,1.0,0.5559180982209541,0.8351351618766785,0.0010000000474974513
0.01274405458804082,1.0,0.48518807098672195,0.8540540337562561,0.0010000000474974513
0.007363750854576075,1.0,0.41308611579038,0.8783783912658691,0.0010000000474974513
0.005476769391033385,1.0,0.3471504999173654,0.8972973227500916,0.0010000000474974513
0.005152207005906988,1.0,0.3090455762840606,0.908108115196228,0.0010000000474974513
0.007013341808622634,1.0,0.2751049247545165,0.9135135412216187,0.0010000000474974513
0.002312566245112706,1.0,0.2682902664550253,0.908108115196228,0.0010000000474974513
0.0024426152515742514,1.0,0.2713350801049052,0.9135135412216187,0.0010000000474974513
0.004416763009848418,1.0,0.2679988231207873,0.9243243336677551,0.0010000000474974513
0.005254843803467574,1.0,0.26694290710462104,0.9243243336677551,0.0010000000474974513
0.002470530911900655,1.0,0.36348463288835575,0.8918918967247009,0.0010000000474974513
0.014619779738563078,0.9925925731658936,0.29574694573073773,0.9027026891708374,0.0010000000474974513
0.002986688870522711,1.0,0.24056369021937654,0.9243243336677551,0.0010000000474974513
0.02048143838290815,0.9962962865829468,0.2825341358982228,0.9135135412216187,0.0010000000474974513
0.0402998486050853,0.9851852059364319,0.7070231872233185,0.8054053783416748,0.0010000000474974513
0.02805002596643236,0.9925925731658936,0.603065858418877,0.7972972989082336,0.0010000000474974513
0.02877416147126092,0.9962962865829468,0.6837101916203627,0.7729730010032654,0.0010000000474974513
0.04228677495762154,0.9851852059364319,0.9380960623154769,0.708108127117157,0.0010000000474974513
0.055002009979000795,0.9851852059364319,0.5716047170999888,0.791891872882843,0.0010000000474974513
0.036627910755298754,0.9888888597488403,0.517543052338265,0.8243243098258972,0.0010000000474974513
0.057777176521442555,0.9814814925193787,1.1158750437904854,0.683783769607544,0.0010000000474974513
0.04546007014535092,0.9925925731658936,0.9536765420960414,0.7216216325759888,0.0010000000474974513
0.020511808839661104,0.9962962865829468,0.5705302197486162,0.8324324488639832,0.0010000000474974513
0.0165099342112188,1.0,0.3751443657117921,0.8891891837120056,0.0010000000474974513
0.012667752691993007,0.9962962865829468,0.22576829011778574,0.9351351261138916,0.0010000000474974513
0.00932558838416029,1.0,0.21224698249149967,0.9405405521392822,0.0010000000474974513
0.018015214800834657,0.9925925731658936,0.2483989316063958,0.908108115196228,0.0010000000474974513
0.017846712028538738,0.9962962865829468,0.30442399330235814,0.9054054021835327,0.0010000000474974513
0.03512749528443372,0.9962962865829468,0.43337911741959084,0.8702702522277832,0.0010000000474974513
0.059463247767201174,0.9851852059364319,0.46666608164842066,0.8486486673355103,0.0010000000474974513
0.05295033076847041,0.9851852059364319,0.6958217553593017,0.7405405640602112,0.0010000000474974513
0.028358572500723378,0.9962962865829468,0.8785529911518097,0.6972972750663757,0.0010000000474974513
0.01759795768669358,1.0,1.1805487864726298,0.6891891956329346,0.0010000000474974513
0.011789489896209152,1.0,1.2517480863107218,0.699999988079071,0.0010000000474974513
0.011404488577196996,1.0,1.0058460035839596,0.7270269989967346,0.0010000000474974513
0.0064215287428211285,1.0,0.7399590804770186,0.8027027249336243,0.0010000000474974513
0.019556158422319978,0.9925925731658936,0.4556239730602986,0.8594594597816467,0.0010000000474974513
0.007189084251445752,1.0,0.28575802453466365,0.8972973227500916,0.0010000000474974513
0.003957220808499389,1.0,0.20407136984773586,0.9324324131011963,0.0010000000474974513
0.005250598131506531,1.0,0.14895891724406063,0.9567567706108093,0.0010000000474974513
0.010380903934990918,0.9962962865829468,0.18756364906156386,0.9351351261138916,0.0010000000474974513
0.018874073414890856,0.9925925731658936,0.14014672105376785,0.954054057598114,0.0010000000474974513
0.007407708052131865,1.0,0.18517450239207295,0.9432432651519775,0.0010000000474974513
0.037923770701443704,0.9851852059364319,0.20126434016872097,0.9486486315727234,0.0010000000474974513
0.007118752336612454,1.0,0.17090852921073502,0.9567567706108093,0.0010000000474974513
0.00816876117002081,1.0,0.15588245818743834,0.9594594836235046,0.0010000000474974513
0.005808227502361492,1.0,0.16758355498313904,0.9513513445854187,0.0010000000474974513
0.004368326026532385,1.0,0.17913552506549937,0.9513513445854187,0.0010000000474974513
0.005157815188997322,1.0,0.17558484786265605,0.9513513445854187,0.0010000000474974513
0.0028446508640492404,1.0,0.15999027506725208,0.9567567706108093,0.0010000000474974513
0.00878028521935145,0.9962962865829468,0.1400221171411308,0.9567567706108093,0.0010000000474974513
0.002351177795962603,1.0,0.13192533270732776,0.9594594836235046,0.0010000000474974513
0.006938538369205263,1.0,0.1306450474101144,0.9567567706108093,0.0010000000474974513
0.012363239129384359,0.9925925731658936,0.1276627653353923,0.9594594836235046,0.0010000000474974513
0.014700569322815648,0.9962962865829468,0.20989928068341435,0.9459459185600281,0.0010000000474974513
0.016390039785592645,1.0,0.23542102220896127,0.9405405521392822,0.0010000000474974513
0.024891449793897295,0.9925925731658936,0.15600165160926613,0.9567567706108093,0.0010000000474974513
0.007405786685369633,1.0,0.1349378572927939,0.9621621370315552,0.0005000000237487257
0.005281407220496072,1.0,0.11974315514435639,0.9648648500442505,0.0005000000237487257
0.0030561498159335718,1.0,0.10652671649649337,0.9756757020950317,0.0005000000237487257
0.004435778993906246,1.0,0.09515664303624952,0.9756757020950317,0.0005000000237487257
0.0038110773044603844,1.0,0.08439425664979058,0.9783783555030823,0.0005000000237487257
0.0029686673682321,1.0,0.07460311176003637,0.9810810685157776,0.0005000000237487257
0.003453282611789527,1.0,0.06644459946735486,0.9810810685157776,0.0005000000237487257
0.0024033131698767344,1.0,0.06019155362973342,0.9864864945411682,0.0005000000237487257
0.005069572740682849,0.9962962865829468,0.05545402483360187,0.9864864945411682,0.0005000000237487257
0.0020583724430589764,1.0,0.05382765797344414,0.9837837815284729,0.0005000000237487257
0.006829604478897871,1.0,0.05220834002704234,0.9837837815284729,0.0005000000237487257
0.00168834725153391,1.0,0.05069452817174228,0.9864864945411682,0.0005000000237487257
0.0022922787953306126,1.0,0.05073403897821098,0.9891892075538635,0.0005000000237487257
0.003820249452083199,1.0,0.04870152603834867,0.9891892075538635,0.0005000000237487257
0.002463922504749563,1.0,0.050409466732998155,0.9864864945411682,0.0005000000237487257
0.002073466306966212,1.0,0.051746708940009815,0.9864864945411682,0.0005000000237487257
0.003413143974763376,1.0,0.051088163901019744,0.9864864945411682,0.0005000000237487257
0.0012400415700135959,1.0,0.049970160626076364,0.9864864945411682,0.0005000000237487257
0.0017656056693306677,1.0,0.04823192457441945,0.9864864945411682,0.0005000000237487257
0.0014368681357828554,1.0,0.045614045269384576,0.9864864945411682,0.0005000000237487257
0.006599267999883051,0.9962962865829468,0.04492183914156379,0.9891892075538635,0.0005000000237487257
0.002476579185437273,1.0,0.048584001863727695,0.9891892075538635,0.0005000000237487257
0.039419754870511865,0.9925925731658936,0.04353044150095131,0.9891892075538635,0.0005000000237487257
0.0015515366845108845,1.0,0.042466046731616997,0.9891892075538635,0.0005000000237487257
0.0033049194142222406,1.0,0.05069012581496626,0.9837837815284729,0.0005000000237487257
0.025132885078589122,0.9925925731658936,0.04981735763517586,0.9864864945411682,0.0005000000237487257
0.008573822228720895,0.9962962865829468,0.04784022809283153,0.9891892075538635,0.0005000000237487257
0.0021886430749738658,1.0,0.050064129342098494,0.9891892075538635,0.0005000000237487257
0.0014327898690546,1.0,0.05200427152417802,0.9891892075538635,0.0005000000237487257
0.0015323800724689608,1.0,0.051445335270585243,0.9891892075538635,0.0005000000237487257
0.0013484098991655088,1.0,0.053029601532663846,0.9891892075538635,0.0005000000237487257
0.0018357926289792415,1.0,0.054000603588851726,0.9891892075538635,0.0005000000237487257
0.0023651717161690747,1.0,0.05365305590267117,0.9891892075538635,0.0005000000237487257
0.0012162915607741862,1.0,0.04959014701480801,0.9891892075538635,0.0005000000237487257
0.0015749165995253456,1.0,0.04713120761805692,0.9891892075538635,0.0005000000237487257
0.0016624505873079653,1.0,0.04577206324383214,0.9891892075538635,0.0005000000237487257
0.0008009205934488111,1.0,0.0446167360059917,0.9891892075538635,0.0005000000237487257
0.0009888795635628479,1.0,0.04423697151596079,0.9891892075538635,0.0005000000237487257
0.0011672884355195695,1.0,0.04392974225904893,0.9891892075538635,0.0005000000237487257
0.005448013944206414,0.9962962865829468,0.04453509883401362,0.9891892075538635,0.0005000000237487257
0.001014693388370452,1.0,0.05093032494187355,0.9864864945411682,0.0005000000237487257
0.0015023996915530275,1.0,0.05619950797912237,0.9837837815284729,0.0005000000237487257
0.0014531047402501658,1.0,0.059646578334473274,0.9837837815284729,0.0005000000237487257
0.004568795397601745,1.0,0.05957038708635279,0.9837837815284729,0.0005000000237487257
0.004071983436329497,1.0,0.05713510783137502,0.9837837815284729,0.0005000000237487257
0.0010078431521024969,1.0,0.05541264531580178,0.9837837815284729,0.0005000000237487257
0.002493489588852282,1.0,0.05426697823646906,0.9837837815284729,0.0005000000237487257
0.012942742639117771,0.9962962865829468,0.058428902239412876,0.9837837815284729,0.0005000000237487257
0.002120801406326117,1.0,0.06851038832116771,0.9837837815284729,0.0005000000237487257
0.013317887567811541,0.9925925731658936,0.0710506996995694,0.9837837815284729,0.0005000000237487257
0.0063272178931920615,1.0,0.06957151853554958,0.9756757020950317,0.0005000000237487257
0.0032986358428994814,1.0,0.0824164624149735,0.9729729890823364,0.0005000000237487257
0.00641881583896638,1.0,0.0806454913338294,0.9729729890823364,0.0005000000237487257
0.005897949832595057,0.9962962865829468,0.06922618887714438,0.9756757020950317,0.0005000000237487257
0.003008686933942415,1.0,0.05411161557846778,0.9810810685157776,0.0005000000237487257
0.0027796483495169215,1.0,0.043987098940320914,0.9837837815284729,0.0005000000237487257
0.0010498773112582664,1.0,0.03861982578764091,0.9837837815284729,0.0005000000237487257
0.000791194839661734,1.0,0.03607736783655914,0.9891892075538635,0.0005000000237487257
0.0018483010845051872,1.0,0.035580714288595564,0.9864864945411682,0.0005000000237487257
0.0024356114574604565,1.0,0.03865108995421513,0.9864864945411682,0.0005000000237487257
0.0006638366276294821,1.0,0.04201807544843571,0.9837837815284729,0.0005000000237487257
0.0018881112475086141,1.0,0.04383028199946558,0.9837837815284729,0.0005000000237487257
0.007167424634099006,0.9962962865829468,0.04571892911115208,0.9837837815284729,0.0005000000237487257
0.0011694049738623477,1.0,0.05738246078426774,0.9783783555030823,0.0005000000237487257
0.016898359886060157,0.9962962865829468,0.062203428632504235,0.9783783555030823,0.0005000000237487257
0.021609844350152545,0.9962962865829468,0.0587009160905271,0.9810810685157776,0.0005000000237487257
